Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to8,Feature log2 fold change topic 5to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000115652,UXS1,89,1.51613,23,-0.7470,35,-0.0725,10,-1.8829,33,-0.2250,42,0.22276,35,-0.0998
ENSG00000144057,ST6GAL2,89,2.49127,7,-1.7172,23,0.02352,1,-3.9581,15,-0.8268,21,-0.0988,25,0.10966
ENSG00000135968,GCC2,89,-2.2604,302,-0.4292,225,-0.8805,116,-1.8756,384,-0.0725,1260,2.06865,431,0.13726
ENSG00000169756,LIMS1,89,1.59498,72,1.20314,78,1.33465,17,-1.1272,8,-2.6774,32,-0.1744,33,-0.1042
ENSG00000153201,RANBP2,89,-0.6405,132,-0.0259,53,-1.4216,91,-0.6148,137,0.04410,254,1.06457,177,0.44863
ENSG00000186522,SEPTIN10,89,2.53894,86,2.45969,8,-1.5441,8,-1.4674,2,-3.6681,5,-2.2773,18,-0.3397
ENSG00000144061,NPHP1,89,2.80795,15,-0.4713,4,-2.2810,10,-0.9939,14,-0.7968,18,-0.1962,9,-1.1627
ENSG00000175701,MTLN,89,-0.6864,59,-1.3132,95,-0.5897,215,0.71896,187,0.81197,69,-1.0692,110,-0.3593
ENSG00000153107,ANAPC1,89,1.81399,16,-1.0466,9,-1.8257,12,-1.4190,29,-0.1902,34,0.12076,38,0.31116
ENSG00000144161,ZC3H8,89,1.12045,26,-0.8685,24,-0.9966,25,-0.9337,42,-0.2192,91,1.14724,36,-0.3791
ENSG00000188177,ZC3H6,89,-0.0804,183,1.12108,99,0.08698,38,-1.4048,65,-0.7866,161,0.89452,108,0.21891
ENSG00000114999,TTL,89,0.33281,80,0.15421,51,-0.5415,55,-0.4394,74,0.04887,105,0.59729,50,-0.5959
ENSG00000125611,CHCHD5,89,1.10199,42,-0.1556,35,-0.4471,47,0.02647,42,-0.2050,21,-1.1815,59,0.38343
ENSG00000144136,SLC20A1,89,0.97415,21,-1.2954,42,-0.2707,43,-0.2447,51,0.06161,46,-0.1309,52,0.07911
ENSG00000136682,CBWD2,89,2.05261,11,-1.3971,11,-1.3452,50,0.95917,23,-0.4502,15,-0.9806,12,-1.2983
ENSG00000115084,SLC35F5,89,1.94878,30,0.00433,18,-0.7268,48,0.81345,13,-1.6086,17,-0.8538,40,0.50209
ENSG00000115091,ACTR3,89,-0.5340,128,0.03272,85,-0.6149,125,-0.0015,147,0.39390,140,0.17320,101,-0.3369
ENSG00000175497,DPP10,89,0.25252,43,-0.8907,52,-0.6012,41,-0.9514,74,-0.0607,114,0.65832,126,0.82914
ENSG00000088205,DDX18,89,-0.3929,249,1.31547,68,-0.8057,57,-1.0854,105,-0.2088,134,0.24621,130,0.20555
ENSG00000125633,CCDC93,89,2.35475,25,0.07411,15,-0.7328,2,-3.5401,11,-1.6269,36,0.64336,33,0.49451
ENSG00000125629,INSIG2,89,1.58238,19,-0.9563,16,-1.1820,40,0.19743,38,0.15816,29,-0.3042,9,-1.9822
ENSG00000186132,C2orf76,89,2.56129,27,0.32054,27,0.31904,9,-1.4055,11,-1.3770,11,-1.1214,15,-0.6238
ENSG00000155368,DBI,89,-2.4431,779,0.91976,1181,1.68468,796,0.95727,265,-1.1057,102,-2.2556,477,0.09984
ENSG00000088179,PTPN4,89,0.83692,24,-1.2050,37,-0.5941,29,-0.9292,54,0.01639,80,0.65802,61,0.19482
ENSG00000226479,TMEM185B,89,2.46911,23,0.02232,3,-2.8354,24,0.06392,8,-1.9198,13,-0.9174,45,1.10564
ENSG00000144118,RALB,89,-0.1656,29,-1.8633,119,0.29948,82,-0.3004,119,0.45927,104,0.07640,93,-0.0974
ENSG00000074054,CLASP1,89,1.05720,28,-0.8014,39,-0.3059,46,-0.0627,42,-0.2646,53,0.16844,50,0.09019
ENSG00000236859,NIFK-AS1,89,2.79595,44,1.30408,24,0.29376,13,-0.6458,6,-2.1343,6,-1.8119,0,-7.8912
ENSG00000155438,NIFK,89,0.81896,82,0.67129,28,-1.0194,76,0.54100,44,-0.4840,36,-0.6421,57,0.08425
ENSG00000211460,TSN,89,0.40702,74,0.11066,32,-1.2017,85,0.32502,74,0.15024,72,0.06447,46,-0.6324
ENSG00000136717,BIN1,89,-0.5454,440,2.25739,96,-0.4270,73,-0.8628,112,-0.2832,71,-0.9041,48,-1.4750
ENSG00000163161,ERCC3,89,1.58830,27,-0.4216,15,-1.2967,29,-0.3197,35,-0.0420,42,0.26223,13,-1.5182
ENSG00000169967,MAP3K2,89,1.14703,90,1.16819,39,-0.2277,27,-0.7962,23,-1.3669,65,0.61019,48,0.08657
ENSG00000163166,IWS1,89,0.19830,197,1.57819,55,-0.5667,41,-1.0214,56,-0.7598,125,0.75663,60,-0.4424
ENSG00000136709,WDR33,89,1.20074,44,-0.0009,13,-1.8311,41,-0.1083,36,-0.4190,42,-0.0620,63,0.59827
ENSG00000144231,POLR2D,89,1.81851,39,0.34419,11,-1.6361,25,-0.3656,21,-0.8545,33,0.08878,33,0.09168
ENSG00000136715,SAP130,89,2.16171,14,-1.0000,21,-0.3648,41,0.69060,16,-1.0025,17,-0.6820,18,-0.5757
ENSG00000136731,UGGT1,89,1.95008,34,0.21125,11,-1.4535,21,-0.5058,16,-1.1829,45,0.70122,28,-0.0970
ENSG00000136720,HS6ST1,89,0.97125,16,-1.7223,41,-0.2859,56,0.19413,53,0.13421,27,-0.9178,57,0.21429
ENSG00000136699,SMPD4,89,2.08869,33,0.29721,6,-2.1178,26,-0.1139,21,-0.6236,20,-0.4976,18,-0.6553
ENSG00000152082,MZT2B,89,-2.6869,273,-1.0269,746,0.56075,779,0.63401,688,0.69803,286,-0.9575,369,-0.5675
ENSG00000136710,CCDC115,89,0.75002,45,-0.3429,32,-0.8707,101,0.95642,54,-0.1012,33,-0.8397,48,-0.2469
ENSG00000136718,IMP4,89,0.69712,31,-0.9744,67,0.22984,69,0.26728,58,0.00282,48,-0.2937,45,-0.4130
ENSG00000072135,PTPN18,89,2.16469,17,-0.6832,41,0.72685,16,-0.7697,17,-0.8947,19,-0.5234,13,-1.0609
ENSG00000136002,ARHGEF4,89,-0.1749,32,-1.7239,114,0.21946,113,0.19369,106,0.14188,110,0.15067,117,0.25320
ENSG00000152102,FAM168B,89,-0.2274,70,-0.5971,50,-1.1212,125,0.31210,122,0.42968,117,0.19765,92,-0.1868
ENSG00000115762,PLEKHB2,89,-1.3027,136,-0.6657,118,-0.8852,228,0.14403,279,0.79586,289,0.53529,104,-1.0726
ENSG00000173272,MZT2A,89,-1.5474,90,-1.5351,274,0.17995,418,0.88977,320,0.71547,137,-0.9029,160,-0.6709
ENSG00000150551,LYPD1,89,1.41550,5,-2.9546,46,0.27114,81,1.24225,17,-1.5788,31,-0.3532,66,0.86586
ENSG00000176771,NCKAP5,89,2.32236,71,1.83116,14,-0.9035,6,-2.1057,5,-2.6751,21,-0.2485,24,-0.0294
ENSG00000152127,MGAT5,89,1.42445,43,0.17090,20,-0.9924,36,-0.1238,35,-0.2572,40,0.07080,19,-1.0448
ENSG00000152128,TMEM163,89,2.53332,2,-3.4364,8,-1.5262,3,-2.9696,23,0.06703,17,-0.4218,13,-0.8130
ENSG00000082258,CCNT2,89,1.62255,38,0.15232,17,-1.0726,22,-0.7016,24,-0.7607,60,0.88938,23,-0.6068
ENSG00000115839,RAB3GAP1,89,0.14188,58,-0.5491,37,-1.2073,53,-0.6867,96,0.39518,134,0.80824,65,-0.3595
ENSG00000048991,R3HDM1,89,-0.4966,37,-1.8033,74,-0.7961,50,-1.3630,162,0.74044,223,0.99974,105,-0.2418
ENSG00000144224,UBXN4,89,-1.1072,384,1.25888,197,0.11873,99,-0.9471,151,-0.4336,240,0.44431,214,0.25345
ENSG00000076003,MCM6,89,2.49042,6,-1.8641,8,-1.5249,16,-0.5311,16,-0.7859,27,0.25352,19,-0.3220
ENSG00000115866,DARS,89,-0.2676,121,0.21068,119,0.19414,145,0.51453,69,-0.9103,88,-0.2962,220,1.23223
ENSG00000150540,HNMT,89,2.06913,29,0.04703,41,0.61748,22,-0.3767,14,-1.3506,9,-1.6828,32,0.20995
ENSG00000144228,SPOPL,89,2.48863,38,0.84573,10,-1.2186,18,-0.3833,12,-1.2534,15,-0.6743,9,-1.3492
ENSG00000168702,LRP1B,89,0.85380,5,-3.3327,26,-1.1268,9,-2.5518,42,-0.5219,117,1.33824,117,1.33097
ENSG00000121964,GTDC1,89,0.23708,77,0.00163,73,-0.0775,32,-1.3654,79,0.05063,128,0.83221,57,-0.4776
ENSG00000169554,ZEB2,89,-1.5910,1154,2.92074,220,-0.2139,108,-1.3100,106,-1.7180,322,0.39581,205,-0.3311
ENSG00000121989,ACVR2A,89,2.47434,10,-1.3210,6,-1.9898,10,-1.1986,14,-1.0025,40,0.91832,18,-0.3718
ENSG00000115947,ORC4,89,0.52418,31,-1.1183,21,-1.7222,58,-0.1659,79,0.50406,85,0.45028,47,-0.4955
ENSG00000204406,MBD5,89,1.91528,23,-0.4344,18,-0.7424,9,-1.7148,21,-0.8028,39,0.44522,38,0.37295
ENSG00000135999,EPC2,89,1.48655,40,0.08917,15,-1.3616,19,-1.0151,27,-0.7342,76,1.18633,28,-0.4465
ENSG00000168280,KIF5C,89,-2.6513,539,0.06843,603,0.25072,226,-1.2790,543,0.12185,1011,1.13000,525,0.02681
ENSG00000168288,MMADHC,89,0.73196,39,-0.5837,15,-1.9994,65,0.19597,77,0.79825,30,-0.9699,25,-1.2486
ENSG00000115963,RND3,89,2.19031,0,-5.3815,4,-2.7398,70,1.68238,14,-1.2421,31,0.24898,12,-1.2334
ENSG00000080345,RIF1,89,-0.9046,348,1.31869,64,-1.4108,27,-2.6587,126,-0.5274,370,1.43687,195,0.32341
ENSG00000162980,ARL5A,89,0.42923,71,0.06080,117,0.88159,79,0.21864,48,-0.7639,77,0.18154,60,-0.2077
ENSG00000182389,CACNB4,89,-0.0362,17,-2.4987,54,-0.8190,67,-0.4901,93,0.03812,218,1.49262,97,0.09152
ENSG00000115145,STAM2,89,1.63592,45,0.41095,28,-0.3095,46,0.47155,21,-1.0442,22,-0.7019,31,-0.1574
ENSG00000157827,FMNL2,89,-0.9988,709,2.67827,148,-0.2203,104,-0.7694,47,-2.4270,160,-0.0964,305,0.97266
ENSG00000196504,PRPF40A,89,-0.3253,229,1.24319,83,-0.4366,41,-1.4908,74,-0.8489,188,0.89026,171,0.72853
ENSG00000144278,GALNT13,89,2.76400,40,1.10820,10,-1.0648,6,-1.7356,6,-2.1518,16,-0.3702,17,-0.2711
ENSG00000162989,KCNJ3,89,0.24970,13,-2.6633,29,-1.4802,99,0.42361,93,0.50864,108,0.56206,54,-0.5537
ENSG00000153234,NR4A2,89,2.14932,5,-2.3812,37,0.52750,0,-7.7754,9,-2.0922,74,1.77019,27,0.00569
ENSG00000115159,GPD2,89,1.27156,10,-2.0972,32,-0.4101,56,0.45904,20,-1.5087,40,-0.0634,113,1.71735
ENSG00000136541,ERMN,89,-1.9777,2927,6.24419,64,-2.4729,2,-6.9509,18,-4.8309,80,-2.1341,34,-3.3745
ENSG00000123612,ACVR1C,89,2.28690,22,-0.1886,1,-4.5380,24,-0.0871,25,-0.0157,7,-1.7890,8,-1.7680
ENSG00000153237,CCDC148,89,2.21994,12,-1.1659,27,0.05391,14,-0.9339,16,-1.0110,26,-0.0048,27,0.07979
ENSG00000144283,PKP4,89,-0.2920,370,2.23047,51,-1.1489,16,-2.8548,79,-0.6752,157,0.61526,76,-0.5340
ENSG00000115183,TANC1,89,3.01910,50,1.69479,8,-1.2606,21,0.19563,1,-4.4004,12,-0.7080,1,-3.4481
ENSG00000123636,BAZ2B,89,-0.9970,415,1.53531,217,0.39983,82,-1.1263,60,-1.9986,334,1.13579,320,1.06075
ENSG00000136536,MARCH7,89,1.27938,47,0.17131,35,-0.2914,18,-1.2967,33,-0.5463,43,0.03089,56,0.48413
ENSG00000241399,CD302,89,1.83235,23,-0.4574,45,0.59991,33,0.07538,7,-2.6128,15,-1.1531,78,1.56056
ENSG00000153250,RBMS1,89,2.79887,10,-0.9814,27,0.44208,3,-2.7629,8,-1.6684,33,0.78860,5,-1.8947
ENSG00000136560,TANK,89,1.52885,53,0.58927,32,-0.2265,12,-1.6472,26,-0.7704,28,-0.4332,50,0.50219
ENSG00000115233,PSMD14,89,-0.4071,89,-0.4151,66,-0.8636,100,-0.2372,136,0.40066,129,0.16841,142,0.33557
ENSG00000136535,TBR1,89,0.76330,1,-5.0858,19,-1.6676,4,-3.9388,77,0.84128,129,1.41573,13,-2.1682
ENSG00000144290,SLC4A10,89,-0.6339,1,-6.6838,24,-2.5972,33,-2.1354,211,1.35562,262,1.12366,86,-0.6997
ENSG00000115271,GCA,89,1.25657,93,1.33158,14,-1.6772,53,0.36963,31,-0.6578,31,-0.5023,18,-1.3131
ENSG00000182263,FIGN,89,2.71644,10,-1.0305,20,-0.0381,1,-3.7487,8,-1.8181,27,0.44352,27,0.43057
ENSG00000153253,SCN3A,89,0.29568,11,-2.8477,33,-1.2663,34,-1.2222,73,-0.0447,229,1.98924,57,-0.4237
ENSG00000136531,SCN2A,89,-1.7642,10,-4.8882,73,-2.0565,55,-2.4838,352,0.56581,1012,2.32072,185,-0.6655
ENSG00000178662,CSRNP3,89,-0.4173,9,-3.7932,37,-1.7378,74,-0.6997,138,0.43740,267,1.41789,135,0.23438
ENSG00000123607,TTC21B,89,2.56291,18,-0.3246,12,-0.9807,9,-1.4145,14,-0.9507,22,-0.0249,16,-0.4765
ENSG00000144285,SCN1A,89,0.86223,5,-3.4740,3,-4.2875,44,-0.2968,49,-0.1688,155,1.88761,37,-0.5657
ENSG00000198648,STK39,89,-0.6374,222,0.83496,90,-0.6213,59,-1.2588,135,0.00569,181,0.48138,163,0.30832
ENSG00000172292,CERS6,89,0.03557,19,-2.3244,34,-1.4401,94,0.11032,102,0.38689,171,1.12247,60,-0.5818
ENSG00000081479,LRP2,89,2.35485,146,3.70449,0,-5.9555,0,-7.6407,2,-4.2157,2,-3.6696,0,-8.2076
ENSG00000138399,FASTKD1,89,2.35759,17,-0.5326,18,-0.4855,17,-0.5738,14,-1.1095,19,-0.3537,26,0.10607
ENSG00000138398,PPIG,89,-1.5700,374,0.67183,208,-0.2823,187,-0.4475,186,-0.6457,640,1.63809,245,-0.0204
ENSG00000154479,CCDC173,988,4.02964,42,-1.9778,163,0.10141,40,-2.0329,41,-2.4758,75,-1.1026,59,-1.4649
ENSG00000213160,KLHL23,89,1.03403,18,-1.4645,30,-0.7058,25,-0.9923,41,-0.3763,60,0.34718,95,1.13458
ENSG00000138385,SSB,89,-1.6899,248,-0.1347,204,-0.4413,203,-0.4498,290,0.18403,468,0.92027,321,0.28493
ENSG00000138382,METTL5,89,0.06604,48,-0.9108,63,-0.4941,85,-0.0146,109,0.61704,64,-0.4702,75,-0.2037
ENSG00000144357,UBR3,89,-0.0140,74,-0.3058,44,-1.1122,36,-1.3993,104,0.36663,157,0.91658,84,-0.1076
ENSG00000128683,GAD1,89,-0.8912,3,-5.5668,19,-3.1937,1041,4.09596,70,-1.6305,132,-0.2905,21,-3.0190
ENSG00000115806,GORASP2,89,1.06484,50,0.08822,20,-1.2946,50,0.08080,46,-0.0412,36,-0.4116,41,-0.2212
ENSG00000198586,TLK1,89,-0.3835,56,-1.0990,78,-0.5934,27,-2.1930,131,0.34099,178,0.73688,189,0.83920
ENSG00000123600,METTL8,89,2.25756,40,0.74945,22,-0.2575,13,-1.0566,12,-1.5242,24,-0.1187,20,-0.3754
ENSG00000071967,CYBRD1,89,1.18230,49,0.15676,78,0.93283,51,0.22511,7,-3.2504,10,-2.2234,138,2.01398
ENSG00000077380,DYNC1I2,89,-2.0109,1245,2.41438,209,-0.7367,184,-0.9315,229,-0.8236,354,0.09277,348,0.06427
ENSG00000115840,SLC25A12,89,0.82317,10,-2.5086,15,-1.9506,106,1.12688,58,0.17703,59,0.14232,29,-0.9514
ENSG00000128708,HAT1,89,1.72455,48,0.61804,35,0.11356,39,0.26986,21,-0.9779,4,-3.1396,31,-0.0826
ENSG00000144355,DLX1,89,1.80100,1,-4.7855,13,-1.3831,153,3.04267,8,-2.5721,29,-0.1426,1,-4.2499
ENSG00000091409,ITGA6,89,1.27610,52,0.33435,50,0.28480,9,-2.3509,6,-3.3764,33,-0.3686,163,2.49411
ENSG00000091428,RAPGEF4,89,-0.9212,73,-1.2189,268,0.83496,193,0.28627,166,0.07015,171,0.09023,156,-0.0523
ENSG00000091436,MAP3K20,89,2.02482,30,0.06434,80,1.80797,13,-1.1590,5,-2.9883,30,0.06698,21,-0.4482
ENSG00000172845,SP3,89,1.77398,40,0.36743,17,-0.9539,34,0.08841,22,-0.7943,31,-0.0391,20,-0.6975
ENSG00000138430,OLA1,89,-1.0924,69,-1.4711,78,-1.2914,139,-0.4206,275,1.21973,161,-0.1828,171,-0.0911
ENSG00000138433,CIR1,89,-0.6268,166,0.35919,97,-0.5044,68,-1.0328,142,0.14783,187,0.54815,159,0.28726
ENSG00000144306,SCRN3,89,1.90097,25,-0.3196,23,-0.4088,17,-0.8730,17,-1.1959,33,0.12154,48,0.74848
ENSG00000163328,GPR155,89,-0.0885,35,-1.5346,44,-1.1653,50,-0.9938,82,-0.3317,255,1.72905,145,0.70039
ENSG00000115935,WIPF1,89,1.45475,231,3.75890,20,-0.9966,1,-4.8654,2,-4.6492,17,-1.2074,14,-1.5101
ENSG00000128656,CHN1,89,-3.5764,32,-5.0484,406,-1.3508,369,-1.4930,1644,1.64186,1509,0.72367,752,-0.4075
ENSG00000115966,ATF2,89,0.65183,44,-0.4817,34,-0.8846,58,-0.0654,69,0.35497,76,0.37200,23,-1.4542
ENSG00000154518,ATP5MC3,988,1.16429,122,-2.1387,228,-1.2021,567,0.21859,636,0.66427,217,-1.2784,287,-0.8538
ENSG00000144320,LNPK,89,0.80755,46,-0.2639,33,-0.7717,40,-0.5056,57,0.08142,73,0.45885,40,-0.5028
ENSG00000128654,MTX2,89,0.60112,32,-1.0066,12,-2.4091,36,-0.8337,91,1.10874,55,-0.1977,28,-1.2014
ENSG00000170144,HNRNPA3,89,-1.3909,274,0.35091,206,-0.1112,189,-0.2473,246,0.26848,284,0.41219,181,-0.3113
ENSG00000116044,NFE2L2,89,-0.5086,401,2.10579,172,0.54220,93,-0.4459,42,-2.0678,116,-0.0991,196,0.75787
ENSG00000018510,AGPS,89,1.49814,42,0.20050,12,-1.6557,41,0.14191,27,-0.6758,30,-0.3531,48,0.42950
ENSG00000079156,OSBPL6,89,1.08985,10,-2.2629,21,-1.2256,42,-0.1485,36,-0.5412,73,0.73499,84,0.97640
ENSG00000180228,PRKRA,89,0.80207,57,0.05777,30,-0.9339,46,-0.2689,64,0.37417,39,-0.5260,32,-0.8129
ENSG00000116095,PLEKHA3,89,0.69074,40,-0.6045,58,-0.0172,47,-0.3560,54,-0.2065,88,0.66856,50,-0.2630
ENSG00000187231,SESTD1,89,0.46056,192,1.83501,40,-0.7937,36,-0.9662,45,-0.8527,91,0.49492,43,-0.6895
ENSG00000144331,ZNF385B,89,2.17046,1,-4.3767,5,-2.3199,12,-1.2500,21,-0.5549,67,1.58962,8,-1.7431
ENSG00000163510,CWC22,89,0.49632,91,0.53517,70,0.08717,12,-2.4865,43,-0.9077,126,1.08252,98,0.64630
ENSG00000170035,UBE2E3,89,0.02722,55,-0.7398,78,-0.1906,99,0.19303,106,0.48386,55,-0.7276,78,-0.1835
ENSG00000138434,ITPRID2,89,0.78115,152,1.75460,82,0.63637,31,-0.9226,28,-1.3675,43,-0.3863,45,-0.3406
ENSG00000115252,PDE1A,89,0.00457,95,0.10414,14,-2.8036,14,-2.7677,120,0.79804,152,0.88893,48,-0.9663
ENSG00000077232,DNAJC10,89,0.60575,70,0.20108,42,-0.6027,43,-0.5657,55,-0.2533,99,0.78364,52,-0.2609
ENSG00000061676,NCKAP1,89,-1.5531,69,-1.9405,150,-0.7710,267,0.13384,343,0.92408,294,0.29182,215,-0.2150
ENSG00000170396,ZNF804A,89,2.47603,0,-5.6401,0,-5.6785,36,0.71032,17,-0.6126,33,0.56257,3,-2.8502
ENSG00000065548,ZC3H15,89,-2.0299,227,-0.6254,199,-0.8315,152,-1.2361,455,0.79769,616,0.99983,284,-0.2784
ENSG00000138448,ITGAV,89,-0.1457,156,0.76706,93,-0.0811,177,0.98191,41,-1.7280,46,-1.1493,255,1.65692
ENSG00000144369,FAM171B,89,-1.5752,83,-1.6849,162,-0.6718,251,0.01180,212,-0.3749,310,0.35276,752,1.95386
ENSG00000144366,GULP1,89,2.10657,4,-2.8623,2,-3.5068,8,-1.8825,29,0.11333,27,-0.0010,28,0.05433
ENSG00000204262,COL5A2,89,2.54367,1,-3.8413,14,-0.7155,13,-0.7753,21,-0.1978,15,-0.6423,9,-1.3860
ENSG00000115368,WDR75,89,1.71722,30,-0.1340,16,-1.1371,31,-0.1238,23,-0.7812,36,0.11530,37,0.19633
ENSG00000138381,ASNSD1,89,0.62500,46,-0.4359,39,-0.6788,67,0.14898,65,0.14400,53,-0.2324,56,-0.1220
ENSG00000128699,ORMDL1,89,0.67002,48,-0.3420,34,-0.8623,86,0.60597,64,0.18113,43,-0.5106,38,-0.6978
ENSG00000064933,PMS1,89,1.74370,28,-0.2667,21,-0.6614,4,-2.8991,21,-0.9553,47,0.60240,54,0.81749
ENSG00000187699,C2orf88,89,2.32685,96,2.50097,8,-1.5965,17,-0.5535,5,-2.9308,6,-2.0840,11,-1.2643
ENSG00000198130,HIBCH,89,1.25039,66,0.71562,34,-0.3425,15,-1.5745,26,-1.0461,26,-0.7372,91,1.28905
ENSG00000151689,INPP1,89,0.84222,117,1.32123,19,-1.5465,36,-0.6133,42,-0.5217,45,-0.2785,60,0.17120
ENSG00000151690,MFSD6,89,-0.7530,167,0.23349,25,-2.6429,54,-1.5001,196,0.82532,260,0.97356,67,-1.1822
ENSG00000138386,NAB1,89,1.65926,36,0.06641,46,0.48970,10,-1.7657,21,-1.0433,54,0.75518,23,-0.6282
ENSG00000115419,GLS,89,-0.9422,22,-3.0265,56,-1.6305,84,-1.0434,277,1.64650,194,0.26920,85,-1.0206
ENSG00000115415,STAT1,89,0.72738,43,-0.4539,22,-1.4277,94,0.81961,53,-0.1991,68,0.26349,46,-0.3355
ENSG00000138378,STAT4,89,2.37710,0,-6.0377,3,-2.8411,23,-0.0485,24,-0.0474,24,0.01729,6,-2.0104
ENSG00000168497,CAVIN2,89,1.93029,24,-0.3602,141,2.99220,0,-7.0032,5,-2.9793,22,-0.4724,0,-7.4291
ENSG00000144339,TMEFF2,89,0.13135,113,0.51246,12,-2.8985,46,-0.8980,98,0.44402,135,0.81054,37,-1.2358
ENSG00000196950,SLC39A10,89,-1.5295,38,-2.7685,159,-0.6583,80,-1.6881,374,1.27430,380,0.74378,178,-0.4821
ENSG00000118997,DNAH7,89,2.32350,5,-2.2392,18,-0.4967,2,-3.4164,8,-2.1159,24,-0.0733,77,1.99871
ENSG00000138411,HECW2,89,1.62011,50,0.57121,13,-1.4963,8,-2.1084,23,-0.8646,71,1.18718,24,-0.5447
ENSG00000119041,GTF3C3,89,1.74850,40,0.34740,19,-0.8571,6,-2.5294,25,-0.6161,32,-0.0047,41,0.35999
ENSG00000197121,PGAP1,89,1.11879,23,-1.0848,32,-0.5342,29,-0.6919,49,0.17441,69,0.68114,18,-1.4273
ENSG00000065413,ANKRD44,89,2.64427,48,1.34523,12,-0.8888,0,-5.0405,5,-2.4728,27,0.37019,16,-0.4098
ENSG00000115524,SF3B1,89,-0.5159,235,1.06641,106,-0.2532,81,-0.6642,108,-0.3293,149,0.29542,151,0.31833
ENSG00000115520,COQ10B,89,1.43141,30,-0.4012,28,-0.4893,24,-0.7316,39,0.02843,36,-0.0939,22,-0.8855
ENSG00000144381,HSPD1,89,-1.8684,351,0.23525,205,-0.6153,263,-0.2280,304,0.00129,405,0.46976,508,0.85109
ENSG00000115541,HSPE1,89,-2.1205,389,0.12174,308,-0.2467,575,0.77342,434,0.47762,168,-1.1776,338,-0.1028
ENSG00000115540,MOB4,89,0.35843,39,-0.9517,43,-0.7867,75,0.07692,81,0.29655,74,0.05976,73,0.02544
ENSG00000162944,RFTN2,89,0.97526,180,2.34013,56,0.19581,59,0.26911,9,-2.9838,23,-1.1707,52,0.07744
ENSG00000115896,PLCL1,89,0.66986,234,2.54104,12,-2.3929,20,-1.6421,44,-0.6608,39,-0.6372,23,-1.4646
ENSG00000119042,SATB2,89,1.01107,9,-2.4602,12,-2.0502,5,-3.2506,63,0.68429,78,0.78390,40,-0.3189
ENSG00000225953,SATB2-AS1,89,2.48830,3,-2.8156,0,-6.2688,13,-0.9066,25,0.18240,18,-0.3640,7,-1.7086
ENSG00000178074,C2orf69,89,0.79425,45,-0.3341,42,-0.4212,37,-0.6330,55,0.00563,90,0.81177,27,-1.0833
ENSG00000162971,TYW5,89,2.58587,16,-0.4580,5,-2.0974,28,0.39209,11,-1.3306,17,-0.3783,18,-0.2735
ENSG00000162972,MAIP1,89,2.05057,9,-1.6122,14,-1.0843,10,-1.5764,28,0.02037,8,-1.8755,37,0.44300
ENSG00000196141,SPATS2L,89,-0.3541,83,-0.4637,95,-0.2648,118,0.08965,123,0.24454,97,-0.2194,142,0.38475
ENSG00000082153,BZW1,89,-0.6478,166,0.32901,106,-0.3765,122,-0.1615,138,0.04420,165,0.31748,153,0.19884
ENSG00000013441,CLK1,89,0.54695,180,1.80941,52,-0.3262,38,-0.7854,31,-1.4273,73,0.21156,80,0.36855
ENSG00000240344,PPIL3,89,2.51815,18,-0.3705,17,-0.4088,9,-1.4332,16,-0.7193,13,-0.8827,16,-0.5589
ENSG00000196290,NIF3L1,89,1.86553,17,-0.9129,17,-0.8858,14,-1.1817,31,0.04242,19,-0.7702,26,-0.2691
ENSG00000115942,ORC2,89,2.60432,28,0.39872,10,-1.1297,3,-2.9464,13,-1.0883,19,-0.2039,17,-0.3575
ENSG00000155744,FAM126B,89,0.86508,14,-1.9501,16,-1.8010,36,-0.5825,57,0.16214,111,1.25602,35,-0.6345
ENSG00000119013,NDUFB3,89,-1.2441,104,-1.0128,151,-0.4400,304,0.68912,287,1.00723,56,-1.9365,149,-0.4646
ENSG00000003402,CFLAR,89,1.28406,89,1.27868,67,0.78324,21,-1.0170,8,-2.8769,53,0.39667,63,0.68234
ENSG00000115993,TRAK2,89,0.90939,104,1.17487,47,-0.1319,12,-2.1273,43,-0.3895,57,0.16030,32,-0.7442
ENSG00000082146,STRADB,89,1.92585,31,0.08539,24,-0.3215,33,0.14207,21,-0.7150,17,-0.8489,18,-0.8023
ENSG00000155755,TMEM237,89,1.28141,31,-0.4409,19,-1.1766,61,0.62140,36,-0.3232,40,-0.0815,32,-0.4295
ENSG00000003393,ALS2,89,1.98709,13,-1.1739,18,-0.6989,7,-2.0747,29,-0.0015,30,0.06228,15,-0.9660
ENSG00000116030,SUMO1,89,-0.7941,62,-1.3574,136,-0.1395,163,0.14985,209,0.94377,115,-0.4061,86,-0.8614
ENSG00000055044,NOP58,89,0.30646,71,-0.0640,25,-1.6693,46,-0.7368,79,0.16860,133,0.97539,58,-0.3689
ENSG00000204217,BMPR2,89,-1.0270,31,-2.5786,117,-0.6172,95,-0.9381,218,0.60453,335,1.10867,192,0.16823
ENSG00000138439,FAM117B,89,2.54308,7,-1.6165,10,-1.2637,13,-0.8569,17,-0.6504,24,0.10193,14,-0.6695
ENSG00000163596,ICA1L,89,0.75046,25,-1.2258,28,-1.0839,46,-0.3325,54,-0.0892,75,0.45659,84,0.65287
