id,id,gfap,neun,olig2,tmem119,area,y,x,cell_type_orig,cell_type
28222,28222,31.026,0.032,0.000,15.209,966.000,11361.696,5918.844,TMEM119,microglia
28223,28223,33.117,0.248,0.007,0.390,901.000,11359.181,13035.857,GFAP,astrocyte
28224,28224,14.164,0.024,7.178,1.562,746.000,11357.587,1393.605,DAPI,other
28225,28225,15.281,0.000,2.910,7.323,1025.000,11363.607,2137.047,DAPI,other
28226,28226,16.098,0.000,9.179,1.549,481.000,11356.597,2430.462,DAPI,other
28227,28227,19.185,0.085,10.557,4.320,1241.000,11362.836,3415.181,OLIG2,oligo
28228,28228,26.278,0.253,0.000,6.246,1242.000,11367.295,8666.174,DAPI,other
28229,28229,22.805,0.000,0.000,0.000,302.000,11356.755,13394.030,DAPI,other
28230,28230,24.161,0.233,0.044,0.023,1185.000,11365.222,4792.430,DAPI,other
28231,28231,21.405,0.153,18.396,0.021,829.000,11362.177,8533.870,OLIG2,oligo
28232,28232,13.776,0.179,2.163,19.243,1052.000,11364.877,1298.533,TMEM119,microglia
28233,28233,27.217,0.029,0.445,0.746,1607.000,11366.885,3103.309,DAPI,other
28234,28234,41.401,0.000,0.000,0.000,352.000,11361.986,13342.244,GFAP,astrocyte
28235,28235,6.643,0.000,1.086,0.321,899.000,11365.412,286.665,DAPI,other
28236,28236,16.802,0.083,0.014,1.931,1203.000,11367.039,4987.529,DAPI,other
28237,28237,23.252,0.000,0.754,0.000,1006.000,11367.295,6891.680,DAPI,other
28238,28238,18.885,0.000,0.370,0.000,1365.000,11368.065,7164.159,DAPI,other
28239,28239,14.240,0.000,0.598,0.000,895.000,11365.183,1678.066,DAPI,other
28240,28240,16.486,0.005,30.243,3.276,642.000,11363.277,2451.206,OLIG2,oligo
28241,28241,25.048,0.000,0.064,0.234,1033.000,11367.828,6373.210,DAPI,other
28242,28242,33.152,0.051,0.000,0.000,919.000,11366.617,9585.828,GFAP,astrocyte
28243,28243,7.950,0.084,0.919,0.340,479.000,11361.489,397.150,DAPI,other
28244,28244,17.921,0.028,0.161,16.721,355.000,11359.696,1827.800,TMEM119,microglia
28245,28245,18.078,36.225,0.000,0.000,822.000,11367.658,10364.714,NeuN,neuron
28246,28246,2.996,0.000,0.000,0.000,280.000,11363.332,13377.014,DAPI,other
28247,28247,7.731,58.496,1.045,0.000,1232.000,11367.662,13940.033,NeuN,neuron
28248,28248,16.391,0.500,2.391,14.205,1007.000,11370.962,2906.037,TMEM119,microglia
28249,28249,32.215,0.338,5.243,3.536,814.000,11369.584,3059.283,GFAP,astrocyte
28250,28250,86.488,0.333,0.000,0.979,1133.000,11369.946,3238.814,GFAP,astrocyte
28251,28251,21.803,0.047,1.082,0.095,1664.000,11371.754,4676.310,DAPI,other
28252,28252,33.804,0.000,0.000,8.151,291.000,11361.656,5534.914,GFAP,astrocyte
28253,28253,28.044,0.047,1.286,0.027,751.000,11365.125,5555.939,DAPI,other
28254,28254,22.562,0.000,0.000,0.000,876.000,11367.662,5835.804,DAPI,other
28255,28255,10.082,27.408,0.000,0.584,1055.000,11374.125,9664.311,NeuN,neuron
28256,28256,7.195,0.000,6.422,0.000,932.000,11370.045,422.843,DAPI,other
28257,28257,20.323,0.000,0.445,0.000,914.000,11370.112,3813.016,DAPI,other
28258,28258,20.883,0.000,0.053,0.000,265.000,11364.068,5223.453,DAPI,other
28259,28259,22.213,0.000,8.525,0.883,1123.000,11375.667,6542.142,DAPI,other
28260,28260,28.843,0.043,0.000,2.435,581.000,11367.670,6565.852,DAPI,other
28261,28261,18.740,0.000,0.000,0.000,485.000,11365.445,7345.532,DAPI,other
28262,28262,45.886,0.026,0.000,0.022,781.000,11370.163,13320.735,GFAP,astrocyte
28263,28263,19.033,0.065,2.027,0.612,1028.000,11372.153,4085.727,DAPI,other
28264,28264,17.489,0.098,0.000,0.000,794.000,11368.704,5120.676,DAPI,other
28265,28265,10.690,0.374,9.719,0.048,1221.000,11371.819,12520.989,DAPI,other
28266,28266,1.991,0.000,0.000,0.000,329.000,11363.584,14269.936,DAPI,other
28267,28267,31.519,0.167,0.000,0.845,670.000,11370.593,15088.158,DAPI,other
28268,28268,10.975,0.703,4.077,0.405,897.000,11370.318,1332.913,DAPI,other
28269,28269,42.269,0.000,0.000,0.646,539.000,11366.289,7872.501,GFAP,astrocyte
28270,28270,29.344,0.000,0.000,0.000,695.000,11368.609,11671.027,DAPI,other
28271,28271,10.467,0.033,0.000,0.000,492.000,11366.508,12675.388,DAPI,other
28272,28272,63.392,0.168,0.000,0.043,648.000,11367.833,12940.645,GFAP,astrocyte
28273,28273,44.493,0.441,0.000,1.342,690.000,11372.000,12990.699,GFAP,astrocyte
28274,28274,24.558,0.000,10.697,0.031,925.000,11371.798,13072.826,OLIG2,oligo
28275,28275,24.316,0.094,0.549,0.048,1185.000,11375.280,7000.781,DAPI,other
28276,28276,20.182,0.000,0.000,7.758,887.000,11371.821,7826.335,DAPI,other
28277,28277,34.322,0.269,7.998,0.199,956.000,11374.091,8210.911,GFAP,astrocyte
28278,28278,19.308,29.219,0.000,0.000,978.000,11371.480,9535.926,NeuN,neuron
28279,28279,42.008,0.000,0.872,4.912,1221.000,11379.049,1465.211,GFAP,astrocyte
28280,28280,13.592,0.000,0.896,15.553,893.000,11371.381,2392.845,TMEM119,microglia
28281,28281,43.356,0.210,0.000,10.011,880.000,11372.525,3165.289,TMEM119,microglia
28282,28282,22.002,0.007,0.000,0.000,455.000,11375.229,5259.156,DAPI,other
28283,28283,28.663,0.000,0.000,0.000,466.000,11373.245,13399.506,DAPI,other
28284,28284,14.159,0.000,0.797,0.000,458.000,11367.301,1036.972,DAPI,other
28285,28285,21.029,0.472,10.144,20.745,965.000,11371.440,1790.709,TMEM119,microglia
28286,28286,32.021,0.164,0.018,0.092,1862.000,11381.770,2693.200,GFAP,astrocyte
28287,28287,20.527,0.263,1.293,9.583,1410.000,11373.032,4245.340,TMEM119,microglia
28288,28288,25.446,41.824,0.000,0.000,1128.000,11374.867,9786.755,NeuN,neuron
28289,28289,20.838,0.000,5.424,0.000,936.000,11374.026,10406.999,DAPI,other
28290,28290,35.910,13.142,0.034,3.205,1217.000,11375.659,15215.951,GFAP,astrocyte
28291,28291,8.566,0.000,5.864,23.730,1073.000,11377.196,685.000,TMEM119,microglia
28292,28292,21.969,0.000,1.865,3.902,1400.000,11381.160,3571.561,DAPI,other
28293,28293,18.167,0.000,4.016,0.195,812.000,11378.341,6512.708,DAPI,other
28294,28294,43.140,0.479,0.000,2.216,528.000,11372.047,13012.328,GFAP,astrocyte
28295,28295,19.495,0.052,3.156,1.028,1207.000,11379.503,2873.800,DAPI,other
28296,28296,22.075,0.000,0.000,15.148,1123.000,11378.884,3934.773,TMEM119,microglia
28297,28297,32.104,0.222,10.628,0.015,1140.000,11376.784,10797.683,OLIG2,oligo
28298,28298,13.572,0.000,5.701,0.000,676.000,11373.939,12088.058,DAPI,other
28299,28299,12.234,42.865,0.139,0.000,1334.000,11380.070,14446.495,NeuN,neuron
28300,28300,14.660,4.107,0.000,0.053,655.000,11373.985,15285.870,DAPI,other
28301,28301,8.246,0.030,0.668,15.608,870.000,11378.354,643.299,TMEM119,microglia
28302,28302,9.992,0.031,3.204,18.350,1081.000,11378.509,940.827,TMEM119,microglia
28303,28303,21.424,0.000,10.497,1.931,1038.000,11377.549,1437.769,OLIG2,oligo
28304,28304,26.645,0.128,8.447,0.037,1041.000,11378.037,7936.015,DAPI,other
28305,28305,29.116,0.000,0.000,0.000,199.000,11370.854,13351.744,DAPI,other
28306,28306,23.554,0.000,1.393,1.613,857.000,11379.607,5575.896,DAPI,other
28307,28307,18.680,0.465,0.000,1.218,735.000,11377.837,11634.739,DAPI,other
28308,28308,14.182,0.000,6.416,1.254,1376.000,11383.505,1633.760,DAPI,other
28309,28309,14.426,0.017,2.649,7.839,1245.000,11381.407,2272.846,DAPI,other
28310,28310,26.650,1.045,0.000,18.879,959.000,11379.540,8993.446,TMEM119,microglia
28311,28311,10.602,0.068,5.534,0.020,1494.000,11384.416,856.089,DAPI,other
28312,28312,13.039,0.000,4.874,0.223,1472.000,11384.955,1395.188,DAPI,other
28313,28313,19.329,0.034,0.210,0.611,917.000,11379.686,4765.927,DAPI,other
28314,28314,34.604,0.000,0.000,0.473,581.000,11381.293,6351.768,GFAP,astrocyte
28315,28315,26.141,0.000,0.693,0.145,818.000,11377.057,6748.318,DAPI,other
28316,28316,29.413,0.015,5.801,2.312,1158.000,11382.222,7797.240,DAPI,other
28317,28317,23.788,0.041,1.102,2.813,391.000,11374.882,8638.228,DAPI,other
28318,28318,19.895,0.000,0.000,1.037,913.000,11378.378,11001.585,DAPI,other
28319,28319,21.428,0.000,7.190,10.079,1843.000,11395.283,3429.484,TMEM119,microglia
28320,28320,20.939,0.064,0.923,1.124,1251.000,11384.851,4369.944,DAPI,other
28321,28321,20.842,0.000,12.494,2.715,761.000,11380.051,8513.518,OLIG2,oligo
28322,28322,15.294,62.925,0.000,0.000,1207.000,11385.437,10292.060,NeuN,neuron
28323,28323,19.129,0.034,2.566,0.000,882.000,11383.999,13374.314,DAPI,other
28324,28324,19.480,0.351,5.664,10.121,562.000,11378.966,2422.534,TMEM119,microglia
28325,28325,12.006,16.790,0.059,0.000,1021.000,11383.217,11516.452,DAPI,other
28326,28326,19.301,0.000,0.032,0.264,1449.000,11389.325,3624.602,DAPI,other
28327,28327,30.172,0.359,2.304,1.239,599.000,11379.748,7102.725,DAPI,other
28328,28328,7.072,40.500,0.533,0.000,1043.000,11382.866,14005.423,NeuN,neuron
28329,28329,20.199,0.012,0.000,12.927,1032.000,11384.484,2328.889,TMEM119,microglia
28330,28330,21.485,0.000,7.940,1.252,1060.000,11385.748,5403.996,DAPI,other
28331,28331,26.250,0.167,3.197,0.059,1738.000,11405.665,7607.451,DAPI,other
28332,28332,13.023,0.066,6.864,3.331,894.000,11385.085,1050.652,DAPI,other
28333,28333,16.001,0.000,4.891,4.771,952.000,11390.241,2448.570,DAPI,other
28334,28334,25.906,0.000,4.008,0.000,711.000,11380.307,6400.155,DAPI,other
28335,28335,40.746,0.093,0.000,0.014,861.000,11387.093,7192.738,GFAP,astrocyte
28336,28336,27.628,6.558,0.000,0.000,1081.000,11386.019,9492.025,DAPI,other
28337,28337,28.749,0.000,6.415,0.000,933.000,11384.673,11261.055,DAPI,other
28338,28338,44.228,0.148,1.447,0.077,311.000,11377.376,11413.624,GFAP,astrocyte
28339,28339,6.459,0.000,0.153,5.137,813.000,11389.630,276.108,DAPI,other
28340,28340,10.408,0.044,1.284,1.472,617.000,11382.421,969.895,DAPI,other
28341,28341,23.451,0.022,0.000,6.659,1286.000,11389.009,6049.110,DAPI,other
28342,28342,21.667,1.208,0.033,0.384,1487.000,11391.030,6267.430,DAPI,other
28343,28343,19.392,0.000,1.162,0.000,1110.000,11389.924,3665.667,DAPI,other
28344,28344,30.136,0.190,4.415,0.000,1790.000,11389.741,8906.302,DAPI,other
28345,28345,27.543,5.069,0.000,0.197,681.000,11388.673,11654.956,DAPI,other
28346,28346,46.800,0.000,0.000,0.400,891.000,11388.483,14756.527,GFAP,astrocyte
28347,28347,23.163,0.000,9.763,8.794,1060.000,11391.089,2978.899,DAPI,other
28348,28348,25.679,0.000,1.178,0.170,1131.000,11389.479,7401.108,DAPI,other
28349,28349,23.720,0.000,4.492,1.135,1036.000,11388.597,7575.630,DAPI,other
28350,28350,8.339,5.566,0.200,0.000,1230.000,11392.301,13245.584,DAPI,other
28351,28351,36.648,0.075,0.000,0.442,742.000,11384.434,15045.605,GFAP,astrocyte
28352,28352,5.860,0.000,0.014,0.034,642.000,11385.662,250.840,DAPI,other
28353,28353,13.522,0.000,12.502,0.355,885.000,11386.574,1943.209,OLIG2,oligo
28354,28354,16.456,0.046,3.444,0.110,1034.000,11389.662,2164.558,DAPI,other
28355,28355,19.164,0.045,8.499,0.036,1033.000,11394.190,1774.240,DAPI,other
28356,28356,17.609,0.000,5.726,0.000,1349.000,11393.366,2801.991,DAPI,other
28357,28357,26.664,0.309,1.336,31.949,865.000,11392.244,4233.409,TMEM119,microglia
28358,28358,31.189,0.000,0.000,0.000,1126.000,11391.417,5801.313,DAPI,other
28359,28359,15.735,0.249,1.798,1.515,998.000,11391.119,2064.482,DAPI,other
28360,28360,22.732,0.000,0.143,0.000,1389.000,11396.884,5613.648,DAPI,other
28361,28361,20.289,0.000,12.062,0.000,1310.000,11394.652,8566.867,OLIG2,oligo
28362,28362,8.823,0.017,9.380,6.223,902.000,11393.788,713.884,DAPI,other
28363,28363,21.263,0.008,15.873,0.425,738.000,11391.420,8492.291,OLIG2,oligo
28364,28364,23.300,43.670,0.000,0.034,436.000,11388.330,10268.344,NeuN,neuron
28365,28365,82.071,0.166,0.595,1.377,494.000,11386.990,13344.630,GFAP,astrocyte
28366,28366,15.840,0.024,6.899,0.000,1026.000,11395.047,1526.878,DAPI,other
28367,28367,25.588,0.116,3.855,2.386,622.000,11392.241,1830.701,DAPI,other
28368,28368,38.207,0.033,1.576,0.061,950.000,11392.588,5995.407,GFAP,astrocyte
28369,28369,32.776,0.000,2.794,1.550,805.000,11393.380,7215.107,GFAP,astrocyte
28370,28370,4.761,14.559,0.033,0.000,871.000,11395.652,13946.296,DAPI,other
28371,28371,24.743,0.000,0.000,0.391,1030.000,11400.237,6734.454,DAPI,other
28372,28372,30.092,0.546,7.516,5.318,966.000,11394.869,9029.651,DAPI,other
28373,28373,16.805,0.000,3.554,7.238,986.000,11396.047,4303.264,DAPI,other
28374,28374,34.896,0.024,0.000,14.688,634.000,11393.189,15102.776,TMEM119,microglia
28375,28375,9.496,0.009,4.883,3.782,949.000,11401.099,735.442,DAPI,other
28376,28376,21.896,0.000,0.047,0.000,385.000,11390.286,5972.335,DAPI,other
28377,28377,24.589,0.000,2.784,0.021,1016.000,11396.152,6150.232,DAPI,other
28378,28378,17.541,9.526,0.000,0.819,700.000,11390.853,6647.237,DAPI,other
28379,28379,19.441,24.085,0.000,0.222,365.000,11391.792,9647.827,NeuN,neuron
28380,28380,22.457,14.435,0.000,0.049,871.000,11395.792,14560.023,DAPI,other
28381,28381,6.436,0.246,0.024,0.071,707.000,11394.678,502.369,DAPI,other
28382,28382,8.880,0.091,3.678,0.000,1022.000,11396.347,907.947,DAPI,other
28383,28383,27.589,0.335,2.326,10.663,913.000,11398.885,2408.754,TMEM119,microglia
28384,28384,17.441,0.000,0.000,0.000,247.000,11390.405,12530.453,DAPI,other
28385,28385,32.945,0.443,1.904,8.386,456.000,11393.842,1484.414,GFAP,astrocyte
28386,28386,13.203,0.000,6.879,0.257,917.000,11398.967,1553.236,DAPI,other
28387,28387,19.206,0.029,0.168,0.383,1201.000,11404.952,1810.050,DAPI,other
28388,28388,18.745,0.000,0.986,0.000,1097.000,11399.726,4600.344,DAPI,other
28389,28389,19.044,0.000,0.000,0.000,1450.000,11401.755,12242.219,DAPI,other
28390,28390,17.556,0.000,3.329,0.000,800.000,11400.202,4090.251,DAPI,other
28391,28391,22.211,0.000,0.101,5.256,516.000,11394.517,6809.093,DAPI,other
28392,28392,18.679,10.220,0.030,0.337,1045.000,11400.344,8414.688,DAPI,other
28393,28393,19.040,0.000,0.013,0.000,718.000,11396.333,13076.831,DAPI,other
28394,28394,52.647,0.168,15.625,2.261,1174.000,11405.204,3164.437,OLIG2,oligo
28395,28395,15.552,0.000,0.000,14.036,614.000,11397.664,4331.489,TMEM119,microglia
28396,28396,20.341,0.000,1.684,0.031,1140.000,11404.029,6771.355,DAPI,other
28397,28397,23.667,0.002,0.023,1.736,1292.000,11404.929,7040.396,DAPI,other
28398,28398,23.970,0.080,0.000,1.844,995.000,11401.650,10111.608,DAPI,other
28399,28399,28.122,65.577,0.000,1.730,1117.000,11400.073,14892.076,NeuN,neuron
28400,28400,19.731,0.002,0.466,11.172,899.000,11401.563,3983.115,TMEM119,microglia
28401,28401,31.725,0.000,0.000,0.000,770.000,11398.670,4835.897,DAPI,other
28402,28402,28.339,0.033,6.084,0.000,610.000,11401.398,6389.300,DAPI,other
28403,28403,20.478,0.004,0.000,1.260,1206.000,11404.392,10507.548,DAPI,other
28404,28404,32.404,0.010,0.000,0.000,990.000,11403.580,10780.162,GFAP,astrocyte
28405,28405,17.431,0.615,11.822,0.000,875.000,11403.176,1856.120,OLIG2,oligo
28406,28406,26.030,0.000,0.138,0.398,1021.000,11403.903,6328.851,DAPI,other
28407,28407,22.134,0.000,0.000,2.663,641.000,11401.874,5426.964,DAPI,other
28408,28408,22.022,0.032,0.083,0.000,1048.000,11403.766,6465.847,DAPI,other
28409,28409,55.077,0.000,0.000,0.000,426.000,11398.441,9688.040,GFAP,astrocyte
28410,28410,28.584,0.000,41.838,0.059,370.000,11401.022,13349.130,OLIG2,oligo
28411,28411,19.544,0.344,5.340,0.000,1207.000,11409.060,4710.031,DAPI,other
28412,28412,15.114,0.000,0.000,0.000,924.000,11408.314,12537.169,DAPI,other
28413,28413,6.512,0.000,0.086,2.894,934.000,11405.425,378.302,DAPI,other
28414,28414,13.623,0.030,4.731,3.319,1010.000,11405.501,1693.409,DAPI,other
28415,28415,17.943,0.124,0.523,12.622,841.000,11405.778,3916.882,TMEM119,microglia
28416,28416,19.767,0.000,3.926,0.496,853.000,11404.287,5746.090,DAPI,other
28417,28417,21.946,0.004,0.796,0.035,850.000,11408.035,5962.329,DAPI,other
28418,28418,25.688,0.043,0.992,0.000,882.000,11407.347,6095.454,DAPI,other
28419,28419,10.011,12.330,0.000,0.000,1168.000,11408.031,11034.635,DAPI,other
28420,28420,28.926,0.000,0.000,0.000,459.000,11406.257,13060.098,DAPI,other
28421,28421,15.747,0.144,5.616,0.000,1136.000,11409.941,1257.630,DAPI,other
28422,28422,37.931,0.152,0.000,0.063,905.000,11408.264,15258.631,GFAP,astrocyte
28423,28423,13.806,0.000,6.508,7.133,1250.000,11411.882,1589.137,DAPI,other
28424,28424,14.636,0.029,8.985,1.012,856.000,11410.936,1938.813,DAPI,other
28425,28425,22.899,0.000,4.305,2.004,899.000,11407.473,2513.427,DAPI,other
28426,28426,24.673,0.522,11.752,4.182,1375.000,11413.928,3130.060,OLIG2,oligo
28427,28427,28.758,0.014,0.015,7.153,917.000,11412.821,4213.822,DAPI,other
28428,28428,19.220,0.000,0.246,1.222,818.000,11407.385,6517.103,DAPI,other
28429,28429,20.562,0.077,2.515,10.450,404.000,11408.149,6404.597,TMEM119,microglia
28430,28430,19.903,0.569,5.532,0.065,506.000,11408.271,6659.063,DAPI,other
28431,28431,10.675,0.000,0.000,0.000,990.000,11410.303,14482.407,DAPI,other
28432,28432,32.834,0.025,0.007,1.427,728.000,11410.405,15046.565,GFAP,astrocyte
28433,28433,13.253,0.185,0.452,12.105,1340.000,11410.971,2004.378,TMEM119,microglia
28434,28434,18.327,0.000,0.948,25.760,980.000,11415.216,2489.223,TMEM119,microglia
28435,28435,20.244,0.000,1.512,1.364,1604.000,11414.885,4659.951,DAPI,other
28436,28436,20.629,0.000,0.000,0.176,947.000,11411.326,4980.923,DAPI,other
28437,28437,26.649,0.055,0.000,0.000,1509.000,11421.806,5920.860,DAPI,other
28438,28438,26.103,0.057,2.529,4.340,1304.000,11417.642,6631.015,DAPI,other
28439,28439,22.619,0.046,2.440,7.834,1578.000,11413.459,8037.635,DAPI,other
28440,28440,10.248,0.004,0.783,2.260,892.000,11411.400,1089.812,DAPI,other
28441,28441,22.803,0.000,0.012,1.645,1522.000,11420.951,5653.965,DAPI,other
28442,28442,21.595,0.000,17.777,0.169,573.000,11410.953,13367.342,OLIG2,oligo
28443,28443,26.220,0.494,14.516,3.240,1101.000,11419.609,4246.745,OLIG2,oligo
28444,28444,33.355,0.046,0.000,0.586,701.000,11410.926,8965.181,GFAP,astrocyte
28445,28445,36.345,0.071,11.500,0.034,996.000,11410.770,11315.853,OLIG2,oligo
28446,28446,9.990,9.951,2.852,0.000,1070.000,11412.879,13129.240,DAPI,other
28447,28447,51.419,0.377,26.780,0.112,599.000,11412.870,13330.653,OLIG2,oligo
28448,28448,4.493,32.646,0.346,0.000,1172.000,11416.285,13705.660,NeuN,neuron
28449,28449,5.273,0.000,0.000,1.564,1121.000,11413.914,410.346,DAPI,other
28450,28450,19.086,0.099,3.223,3.932,1550.000,11418.017,3369.390,DAPI,other
28451,28451,23.831,0.000,0.047,1.866,403.000,11407.454,6181.896,DAPI,other
28452,28452,22.700,1.001,0.000,1.156,1179.000,11414.572,11147.228,DAPI,other
28453,28453,22.405,28.699,0.000,0.334,1334.000,11418.104,14830.080,NeuN,neuron
28454,28454,11.275,0.000,3.516,1.626,923.000,11415.464,1382.221,DAPI,other
28455,28455,15.921,0.000,0.000,68.655,429.000,11409.289,3585.963,TMEM119,microglia
28456,28456,25.215,0.018,0.006,0.567,960.000,11416.492,3754.734,DAPI,other
28457,28457,19.332,0.176,0.584,1.947,1215.000,11426.795,3992.063,DAPI,other
28458,28458,22.440,0.000,3.892,0.000,1291.000,11419.610,5065.960,DAPI,other
28459,28459,25.597,0.082,0.000,10.525,1165.000,11417.485,5886.730,TMEM119,microglia
28460,28460,26.770,0.016,39.785,0.055,825.000,11413.619,8325.188,OLIG2,oligo
28461,28461,8.730,0.017,7.757,1.055,929.000,11417.095,761.714,DAPI,other
28462,28462,25.064,0.391,3.988,24.578,1721.000,11424.248,3517.287,TMEM119,microglia
28463,28463,20.425,0.283,2.679,0.000,1161.000,11420.252,3881.996,DAPI,other
28464,28464,48.525,0.082,1.402,0.297,734.000,11416.935,6678.304,GFAP,astrocyte
28465,28465,46.869,0.399,0.000,0.033,963.000,11416.850,11796.921,GFAP,astrocyte
28466,28466,18.178,0.249,0.000,35.104,1226.000,11421.383,1500.368,TMEM119,microglia
28467,28467,21.354,0.000,13.578,0.000,509.000,11411.399,4418.961,OLIG2,oligo
28468,28468,23.801,0.182,0.085,7.597,1276.000,11422.349,5390.255,DAPI,other
28469,28469,6.063,0.000,0.000,0.000,651.000,11415.051,57.002,DAPI,other
28470,28470,22.920,0.000,2.639,1.056,942.000,11419.131,4467.884,DAPI,other
28471,28471,20.823,48.945,0.000,0.000,707.000,11416.214,9636.140,NeuN,neuron
28472,28472,14.564,3.605,9.060,0.000,1019.000,11419.087,11624.801,DAPI,other
28473,28473,20.183,0.000,0.000,0.873,553.000,11420.188,12516.904,DAPI,other
28474,28474,19.581,0.000,0.010,0.008,728.000,11415.158,15296.765,DAPI,other
28475,28475,25.108,1.933,11.030,2.062,951.000,11422.675,8398.372,OLIG2,oligo
28476,28476,24.506,0.064,6.328,0.460,959.000,11420.694,8847.694,DAPI,other
28477,28477,16.160,0.000,0.000,0.000,319.000,11414.564,12266.715,DAPI,other
28478,28478,13.914,0.000,0.000,34.065,943.000,11419.197,2341.715,TMEM119,microglia
28479,28479,22.581,0.028,0.000,15.014,933.000,11420.785,3560.669,TMEM119,microglia
28480,28480,23.966,0.000,4.961,0.103,700.000,11419.033,6302.820,DAPI,other
28481,28481,13.222,0.694,76.192,0.000,979.000,11425.147,13679.240,OLIG2,oligo
28482,28482,8.060,0.000,1.636,1.525,833.000,11420.923,535.951,DAPI,other
28483,28483,11.877,0.479,0.000,50.671,1092.000,11423.159,1218.152,TMEM119,microglia
28484,28484,19.064,0.038,0.887,9.637,1406.000,11426.157,2985.005,TMEM119,microglia
28485,28485,25.163,0.071,0.000,0.000,646.000,11419.728,7071.063,DAPI,other
28486,28486,32.704,0.026,5.877,0.000,894.000,11423.447,10018.438,GFAP,astrocyte
28487,28487,11.512,0.160,0.000,0.000,1038.000,11420.973,14434.020,DAPI,other
28488,28488,31.802,9.857,0.000,0.129,566.000,11420.274,14578.023,DAPI,other
28489,28489,14.045,0.166,2.779,0.000,1064.000,11425.092,3035.401,DAPI,other
28490,28490,19.952,0.046,1.973,0.000,629.000,11423.793,1564.618,DAPI,other
28491,28491,16.539,0.053,8.639,1.646,1422.000,11433.704,1849.716,DAPI,other
28492,28492,19.927,0.000,0.059,0.545,850.000,11425.207,5006.165,DAPI,other
28493,28493,18.519,0.070,0.000,17.545,616.000,11426.398,6408.245,TMEM119,microglia
28494,28494,27.177,0.000,2.641,0.000,566.000,11419.557,8675.210,DAPI,other
28495,28495,5.168,0.507,15.009,0.000,1247.000,11426.872,12627.517,OLIG2,oligo
28496,28496,17.020,0.000,0.000,0.000,965.000,11425.680,13043.103,DAPI,other
28497,28497,30.534,0.204,0.000,1.100,1125.000,11426.776,14920.468,DAPI,other
28498,28498,11.508,0.053,7.855,1.084,1216.000,11427.748,1124.390,DAPI,other
28499,28499,15.267,0.081,2.234,0.000,1076.000,11427.046,2112.435,DAPI,other
28500,28500,24.228,0.000,4.822,0.000,574.000,11421.530,3621.826,DAPI,other
28501,28501,28.331,0.036,0.000,0.399,1195.000,11428.795,9296.736,DAPI,other
28502,28502,9.839,0.097,12.188,10.778,1053.000,11431.033,559.402,TMEM119,microglia
28503,28503,25.359,0.000,1.278,0.027,1249.000,11428.561,6828.033,DAPI,other
28504,28504,6.417,0.000,1.932,0.349,1113.000,11427.567,319.429,DAPI,other
28505,28505,23.830,0.208,7.182,0.730,1804.000,11432.837,3466.819,DAPI,other
28506,28506,17.682,0.000,0.000,34.131,283.000,11424.194,3909.749,TMEM119,microglia
28507,28507,21.509,0.683,0.000,0.000,829.000,11429.600,6191.774,DAPI,other
28508,28508,24.066,0.000,1.078,1.354,1164.000,11433.809,6284.631,DAPI,other
28509,28509,17.951,2.888,14.494,0.000,1092.000,11428.757,12110.090,OLIG2,oligo
28510,28510,7.417,0.000,0.552,1.365,650.000,11428.608,76.055,DAPI,other
28511,28511,29.886,1.877,21.230,0.333,987.000,11428.940,9247.077,OLIG2,oligo
28512,28512,19.603,1.265,13.933,0.240,1162.000,11430.327,10085.691,OLIG2,oligo
28513,28513,8.164,0.000,0.204,0.000,642.000,11428.970,15309.243,DAPI,other
28514,28514,32.255,0.000,0.000,0.000,1111.000,11432.132,7799.307,GFAP,astrocyte
28515,28515,13.946,0.000,34.237,0.018,799.000,11431.992,13346.452,OLIG2,oligo
28516,28516,15.979,0.000,5.514,5.778,936.000,11430.857,2280.963,DAPI,other
28517,28517,20.658,0.000,0.000,13.779,453.000,11429.552,3640.170,TMEM119,microglia
28518,28518,23.236,0.000,5.145,1.503,1295.000,11433.422,4416.246,DAPI,other
28519,28519,23.559,0.000,0.492,0.031,1545.000,11434.765,5803.450,DAPI,other
28520,28520,18.970,0.000,0.881,0.103,893.000,11431.871,6527.736,DAPI,other
28521,28521,26.501,0.043,0.000,3.070,986.000,11431.341,9484.108,DAPI,other
28522,28522,42.970,0.092,29.531,0.016,1141.000,11431.616,14646.311,OLIG2,oligo
28523,28523,6.523,0.000,11.376,6.805,558.000,11428.109,252.973,OLIG2,oligo
28524,28524,15.273,0.011,4.637,1.115,918.000,11432.340,1530.861,DAPI,other
28525,28525,14.061,0.115,6.171,1.603,1685.000,11436.673,1651.234,DAPI,other
28526,28526,19.409,0.000,3.735,0.001,1187.000,11433.201,2600.017,DAPI,other
28527,28527,25.307,0.123,0.000,0.571,1189.000,11434.832,6605.026,DAPI,other
28528,28528,18.389,0.000,4.249,0.568,1510.000,11436.648,4310.662,DAPI,other
28529,28529,20.874,0.247,0.000,0.379,1012.000,11431.974,4951.360,DAPI,other
28530,28530,15.837,0.000,0.000,0.000,355.000,11428.014,12234.208,DAPI,other
28531,28531,34.084,1.332,35.715,0.887,776.000,11429.710,14864.387,OLIG2,oligo
28532,28532,16.206,0.000,0.011,0.653,723.000,11431.692,15259.077,DAPI,other
28533,28533,6.727,0.000,0.172,1.836,899.000,11436.997,467.626,DAPI,other
28534,28534,19.156,0.071,4.172,0.019,1247.000,11435.790,3296.023,DAPI,other
